;Text_ID;Sentence_ID;Sentence_position;Token_ID;Token_position;Token;Token_clean;Relation;Head;Analysis_ID;Lemma;Lemma_simplex;Lemma_frequency;Language;Morphological_type;Part_of_speech;Stem;Tense;Mood;Diathesis;Person;Number;Gender;Case;Category;POS;Tags;Meaning;Meaning_category;Meaning_subcategory;Classical_Latin_equivalent;Classical_Latin_Form;TAM_analysis;Standard_aligned;Form_aligned;Sentence;Section;Reference;Name;Language_(text);Language_family;Language_variety;Script;Date_after;Date_before;Provenance;GeoID;Latitude;Longitude;Finite_verb;Analysable_token;Text_length;Trismegistos_ID;Date;Century;Heads;Siblings;Constituent;Verbal_head;Main_clause;Order;Check;Konneker
159244;995;1683;614;159244;7;tiom.;tiom;OBJ;159245;204899.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;20 prestotar. śerfiar. śerfer. martier. foner. frite. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159245];[159244];1;invoco;1;0;[159244];0
159254;995;1685;616;159254;5;tiom.;tiom;OBJ;159278;204909.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;21 prestota. śerfia. śerfer. martier. tiom. isir. uesclir. adrir. tiom. plener. popluper. totar. iiouinar. totaper / 22 iiouina. erer. nomneper. erar. nomneper. prestota. śerfia{r}. śerfer. martier. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159278];[159254];1;invoco;1;0;[159254];0
159258;995;1685;616;159258;9;tiom.;tiom;OBJ;159278;204913.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;21 prestota. śerfia. śerfer. martier. tiom. isir. uesclir. adrir. tiom. plener. popluper. totar. iiouinar. totaper / 22 iiouina. erer. nomneper. erar. nomneper. prestota. śerfia{r}. śerfer. martier. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159278];[159258];1;invoco;1;0;[159258];0
159277;995;1685;616;159277;28;tiom.;tiom;OBJ;159278;204932.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;21 prestota. śerfia. śerfer. martier. tiom. isir. uesclir. adrir. tiom. plener. popluper. totar. iiouinar. totaper / 22 iiouina. erer. nomneper. erar. nomneper. prestota. śerfia{r}. śerfer. martier. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159278];[159277];1;invoco;1;0;[159277];0
159285;995;1686;617;159285;7;tiom.;tiom;OBJ;159286;204940.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;22 prestotar / 23 śerfiar. serfer. martier. foner. frite. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159286];[159285];1;invoco;1;0;[159285];0
159311;995;1691;622;159311;2;adro.;adro;OBJ;159312;204966.0;10019a;10019;6.0;Umbrian;O-stem;adjective;-;-;-;-;-;plural;N;ACC;-;a-p---na-;N-acc-pl;black;COLOUR;-;ater;atra;-;aadraa;a-dro-;25 superne. adro. trahuorfi. andendu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159313];[159311];1;impono;1;0;[159311];0
159341;995;1694;625;159341;8;atero.;atero;OBJ;159338;204996.0;10161a;10161;2.0;Umbrian;O-stem;noun;-;-;-;-;-;singular;M/N;ACC;-;n-s---ma-;M-acc-sg;success;-;-;fortuna;fortunam;-;aterom;atero-;26 prestota / 27 śerfia. śerfer. martier. ahauendu. uia. ecla. atero. pople. totar. iiouinar. tote. iiouine. popler. totar. iouinar / 28 totar. iiouinar. nerus. śihitir. anśihitir. iouies. hostatir. anhostatir. ero. nomne. erar. nomne.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159338];[159341];1;adverto;1;1;[159341];0
159368;995;1695;626;159368;7;poplo.;poplo;OBJ;159367;205023.0;11200a;11200;37.0;Umbrian;O-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;people;POLITICS;-;populus;populum;-;popolom;pop-lo-;28 prestota. śerfia / 29 śerfer. martier. saluom. seritu. poplo. totar. iiouinar.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159367];[159368];2;servo;1;1;[159368];0
159373;995;1696;627;159373;3;totam.;totam;OBJ;159372;205028.0;11551a;11551;139.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;state;POLITICS;-;populus;populum;-;towtaamm;to-ta--m;29 salua. seritu. totam. iiouinam.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159372];[159373];2;servo;1;1;[159373];0
159386;995;1697;628;159386;12;nome.;nome;OBJ;159380;205041.0;10930a;10930;99.0;Umbrian;C-stem;noun;-;-;-;-;-;singular;N;ACC;-;n-s---na-;N-acc-sg;name;-;-;nomen;nomen;-;noomen;no-me-;29 prestota. śerfia. śerfer / 30 martier. saluom. seritu. popler. totar. iiouinar. totar. iiouinar. nome.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159380];[159386];2;servo;1;1;[159386];0
159387;995;1698;629;159387;1;nerf.;nerf;OBJ_CO;320025;205042.0;10914a;10914;18.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;man;HUMAN;-;vir;viros;-;neerf;ne-rf;30 nerf. arsmo. uiro. pequo. castruo. frif / 31 salua. seritu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159394];[159387, 159388, 159389, 159390, 159391, 159392];6;servo;1;0;[159387, 159388, 159389, 159390, 159391, 159392];0
159413;995;1700;631;159413;5;tiom.;tiom;OBJ;159435;205068.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;31 prestota / 32 śerfia. śerfer. martier. tiom. esir. uesclir. alfer. popluper. totar. iiouinar. totaper. iiouina. erer. nomneper. erar / 33 nomneper. prestota. śerfia. śerfer. martier. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159435];[159413];1;invoco;1;0;[159413];0
159434;995;1700;631;159434;26;tiom.;tiom;OBJ;159435;205089.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;31 prestota / 32 śerfia. śerfer. martier. tiom. esir. uesclir. alfer. popluper. totar. iiouinar. totaper. iiouina. erer. nomneper. erar / 33 nomneper. prestota. śerfia. śerfer. martier. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159435];[159434];1;invoco;1;0;[159434];0
159442;995;1701;632;159442;7;tiom;tiom;OBJ;159443;205097.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;33 CHECK prestotar. śerfiar. śerfer. martier. foner. frite. tiom / 34 subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159443];[159442];1;invoco;1;0;[159442];0
159452;995;1703;634;159452;5;tiom.;tiom;OBJ;159473;205107.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;34 prestota. śerfia. śerfer. martier. tiom. isir. uesclir. alfer. tiom. plener / 35 popluper. totar. iiouinar. totaper. iiouina. erer. nomneper. erar. nomneper. prestota. śerfia. śerfer. martier. tiom / 36 subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159473];[159452];1;Serfius;0;0;[159452];0
159456;995;1703;634;159456;9;tiom.;tiom;OBJ;159477;205111.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;34 prestota. śerfia. śerfer. martier. tiom. isir. uesclir. alfer. tiom. plener / 35 popluper. totar. iiouinar. totaper. iiouina. erer. nomneper. erar. nomneper. prestota. śerfia. śerfer. martier. tiom / 36 subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159477];[159456];1;invoco;1;0;[159456];0
159476;995;1703;634;159476;28;tiom;tiom;OBJ;159477;205131.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;34 prestota. śerfia. śerfer. martier. tiom. isir. uesclir. alfer. tiom. plener / 35 popluper. totar. iiouinar. totaper. iiouina. erer. nomneper. erar. nomneper. prestota. śerfia. śerfer. martier. tiom / 36 subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159477];[159476];1;invoco;1;0;[159476];0
159484;995;1704;635;159484;7;tiom.;tiom;OBJ;159485;205139.0;11508a;11508;47.0;Umbrian;IRR;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;you;-;-;tu;te;-;teeom;ti-om;36 prestotar. śerfiar. śerfer. martier. foner. frite. tiom. subocauu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159485];[159484];1;invoco;1;0;[159484];0
159489;995;1707;638;159489;1;uestisa.;uestisa;OBJ_CO;159490;205144.0;11678a;11678;19.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;libation;RELIGION;-;libamentum;libamentum;-;westikyaam;uestis-a--;37 uestisa. et. mefa. spefa. scalsie. conegos. fetu. fisoui. sansii. popluper. totar. iiouinar. totaper. iiouina.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159495];[159489, 159491];3;facio;1;0;[159489, 159491];0
159512;995;1709;640;159512;2;erus.;erus;OBJ;159513;205167.0;10383a;10383;24.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;M/F;ACC;-;n-p---ma-;M-acc-pl;-;-;-;?;-;-;esoosf;eru-s-;38 uestisiar. erus. ditu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159513];[159512];2;do;1;0;[159512];0
159515;995;1710;641;159515;2;uestisia.;uestisia;OBJ_CO;320032;205170.0;11678a;11678;19.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;libation;RELIGION;-;libamentum;libamentum;-;westikyaam;uestisia--;38 enno. uestisia. mefa. spefa. sopam. purome. efurfatu / 39 subra. spahamu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159521, 159523];[159515, 159516, 159518];4;-;1;0;[159515, 159516, 159518];0
159519;995;1710;641;159519;6;purom;purom;OBJ;159520;205174.0;11276a;11276;17.0;Umbrian;C-stem;noun;-;-;-;-;-;singular;N;ACC;-;n-s---na-;N-acc-sg;fire;-;-;ignis;ignem;-;puurom;pu-rom;38 enno. uestisia. mefa. spefa. sopam. purome. efurfatu / 39 subra. spahamu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159521];[159519];1;-;1;0;[159519];0
159525;995;1711;642;159525;2;sahatam.;sahatam;OBJ;159524;205180.0;11339a;11339;7.0;Umbrian;O-stem;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;Sancta;PROPER;TOPONYM;Sancta;Sanctam;-;sa-anktaam;saha--ta-m;39 traf. sahatam. etu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159526];[159525];1;eo;1;0;[159525];0
159535;995;1714;645;159535;1;capif;capif;OBJ;159537;205190.0;10602a;10602;16.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;F;ACC;-;n-p---fa-;F-acc-pl;bowl;-;-;capis;capides;-;kapidf;capi-f;39 capif / 40 sacra. aitu;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159537];[159535];2;ago;1;0;[159535];0
159540;995;1715;646;159540;3;uitla.;uitla;OBJ;159542;205195.0;11684a;11684;2.0;Umbrian;A-stem;noun;-;-;-;-;-;plural;F;ACC;-;n-p---fa-;F-acc-pl;calf;ANIMAL;-;vitula;vitulas;-;wetelaaf;uit-la--;41 trahaf. sahate. uitla. trif. feetu. turse. śerfie. śerfer. martier. popluper. totar. iiouinar. totaper. iiouina.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159542];[159540];2;facio;1;0;[159540];0
159557;995;1718;649;159557;1;aruio.;aruio;OBJ;159558;205212.0;10147a;10147;32.0;Umbrian;YO-stem OR I-stem;noun;-;-;-;-;-;plural;N;ACC;-;n-p---na-;N-acc-pl;guts;BODY;-;exta;exta;-;arwiaa;aruio-;42 aruio. fetu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159558];[159557];1;facio;1;0;[159557];0
159562;995;1720;651;159562;2;struśla.;strusla;OBJ_CO;320035;205217.0;11454a;11454;12.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;-;-;-;-;-;-;struwikelaam;stru--ś-la--;42 prosesetir. struśla. ficlam. arsueitu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159564];[159562, 159563];2;adveho;1;0;[159562, 159563];0
159576;995;1722;653;159576;5;abrons.;abrons;OBJ;159577;205231.0;10128a;10128;5.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;F;ACC;-;n-p---fa-;F-acc-pl;boar;ANIMAL;-;aper;apros;-;aproons;abro-ns;42 ape / 43 purdinśiust. carsitu. pufe. abrons. facurent. puse. erus. dersa.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159577];[159576];1;facio;0;0;[159576];0
159579;995;1722;653;159579;8;erus.;erus;OBJ;159580;205234.0;10383a;10383;24.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;M/F;ACC;-;n-p---ma-;M-acc-pl;-;-;-;?;-;-;esoosf;eru-s-;42 ape / 43 purdinśiust. carsitu. pufe. abrons. facurent. puse. erus. dersa.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159580];[159579];1;do;0;0;[159579];0
159582;995;1723;654;159582;2;erus.;erus;OBJ;159583;205237.0;10383a;10383;24.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;M/F;ACC;-;n-p---ma-;M-acc-pl;-;-;-;?;-;-;esoosf;eru-s-;43 ape. erus. dirsust. postro. combifiatu. rubiname. erus. / 44 dersa.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159583];[159582];1;do;0;0;[159582];0
159588;995;1723;654;159588;8;erus.;erus;OBJ;159589;205243.0;10383a;10383;24.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;M/F;ACC;-;n-p---ma-;M-acc-pl;-;-;-;?;-;-;esoosf;eru-s-;43 ape. erus. dirsust. postro. combifiatu. rubiname. erus. / 44 dersa.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159589];[159588];1;do;0;0;[159588];0
159594;995;1724;655;159594;5;erus.;erus;OBJ;159595;205249.0;10383a;10383;24.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;M/F;ACC;-;n-p---ma-;M-acc-pl;-;-;-;?;-;-;esoosf;eru-s-;44 enem. traha. sahatam. combifiatu. erus. dersa.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159595];[159594];1;do;0;0;[159594];0
159597;995;1725;656;159597;2;rubinam;rubinam;OBJ;159598;205252.0;11299a;11299;5.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;Rubinia;PROPER;TOPONYM;Rubinia;Rubiniam;-;rubiinaam;rubi-na-m;44 enem. rubiname. postro. couertu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159600];[159597];1;vertor;1;0;[159597];0
159605;995;1728;659;159605;2;capif.;capif;OBJ;159607;205260.0;10602a;10602;16.0;Umbrian;C-stem;noun;-;-;-;-;-;plural;F;ACC;-;n-p---fa-;F-acc-pl;bowl;-;-;capis;capides;-;kapidf;capi-f;44 et / 45 capif. sacra. aitu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159607];[159605];2;ago;1;0;[159605];0
159610;995;1729;660;159610;3;sahatam.;sahatam;OBJ;159609;205265.0;11339a;11339;7.0;Umbrian;O-stem;adjective;-;-;-;-;-;singular;F;ACC;-;a-s---fa-;F-acc-sg;Sancta;PROPER;TOPONYM;Sancta;Sanctam;-;sa-anktaam;saha--ta-m;45 enom. traha. sahatam. couertu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159611];[159610];1;vertor;1;0;[159610];0
159620;995;1733;664;159620;3;poplo.;poplo;OBJ;159621;205275.0;11200a;11200;37.0;Umbrian;O-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;people;POLITICS;-;populus;populum;-;popolom;pop-lo-;46 postertio. pane. poplo. andirsafust. porse. perca. arsmatia. habiest. et. prinuatur. dur. tefruto. tursar. eso. tasetur / 47 persnihimumo.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159621];[159620];1;circumeo;0;0;[159620];0
159623;995;1733;664;159623;6;perca.;perca;OBJ;159625;205278.0;11087a;11087;9.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;wand;-;-;virga;virgam;-;perkaam;perca--;46 postertio. pane. poplo. andirsafust. porse. perca. arsmatia. habiest. et. prinuatur. dur. tefruto. tursar. eso. tasetur / 47 persnihimumo.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159625];[159623];2;habeo;0;0;[159623];0
159692;995;1746;677;159692;1;este.;este;OBJ;159694;205347.0;10373a;10373;13.0;Umbrian;O-stem;pronoun;-;-;-;-;-;singular;N;ACC;-;p-s---na-;N-acc-sg;this;-;-;iste;istoc;-;epstid;e-ste-;51 este. trioper. deitu.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159694];[159692];1;dico;1;0;[159692];0
159696;995;1747;678;159696;2;iuenga.;iuenga;OBJ;159698;205351.0;10579a;10579;4.0;Umbrian;A-stem;noun;-;-;-;-;-;plural;F;ACC;-;n-p---fa-;F-acc-pl;heifer;ANIMAL;-;iuvenca;iuvencas;-;iwenkaa;iuenga-;51 enom. iuenga. peracrio. tursituto. porse. perca. arsmatia. habiest. et / 52 prinuatur.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159698];[159696];1;terreo;1;0;[159696];0
159700;995;1747;678;159700;6;perca.;perca;OBJ;159702;205355.0;11087a;11087;9.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;wand/staff;-;-;virga;virgam;-;perkaam;perca--;51 enom. iuenga. peracrio. tursituto. porse. perca. arsmatia. habiest. et / 52 prinuatur.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159702];[159700];2;habeo;0;0;[159700];0
159713;995;1749;680;159713;2;trif.;trif;OBJ;159715;205368.0;11573a;11573;27.0;Umbrian;I-stem;adjective;-;-;-;-;-;plural;M;ACC;-;a-p---ma-;M-acc-pl;three;NUMBER;-;tres;tres;-;triif;tri-f;52 pafe. trif. promom. haburent. eaf. acersoniem / 53 fetu. turse. iouie. popluper. totar. iiouinar. totaper. iouina.;Table 7a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;-125.0;-1;[159715];[159713];2;habeo;0;0;[159713];0
