;Token_ID;Lemma;Token;Children;Relation;POS;Category;AuxY;Language;Date_before;Date_after;Sentence;Proper;Verbs;Nouns;Polysyndeton;Bisyndeton;Minus_one;Strategy
476;319343;13568a;que;2;ADV_CO;noun;-;0;Latin;-150.0;-240.0;gonlegium· quod· est· aciptum· aetatei· aged[ai] / opiparum· ad· uiitam· quolunda· festosque· dies / quei· soueis· aastuties· opidque· uolgani / gondecorant· saip[i]sume· comuiuia· loidosque / ququei· huc· dederun[t· i]nperat· oribus· summeis / utei· sesed· lubent[is· be]neiouent· optantis;0;0;1;0;0;1;S
477;319344;13568a;que;2;OBJ_CO;noun;-;0;Latin;-150.0;-240.0;gonlegium· quod· est· aciptum· aetatei· aged[ai] / opiparum· ad· uiitam· quolunda· festosque· dies / quei· soueis· aastuties· opidque· uolgani / gondecorant· saip[i]sume· comuiuia· loidosque / ququei· huc· dederun[t· i]nperat· oribus· summeis / utei· sesed· lubent[is· be]neiouent· optantis;0;0;1;0;0;1;S
478;515154;;-;3;OBJ_CO;noun;PROPER;0;Latin;-150.0;-240.0;[di]ouei· iunonei· mineruai / falesce· quei· in· Sardinia· sunt / donum· dederunt·;1;0;0;1;0;0;A
479;515155;;-;2;SBJ_CO;noun;PROPER;0;Latin;-150.0;-240.0;magistreis / L(ucius) Latrius K(aesonis) f(ilius) C(aius) Salv[e]na Voltai f(ilius) / coiraveront //;1;0;0;0;0;1;A
480;515156;;-;2;SBJ_CO;noun;PROPER;0;Latin;-150.0;-240.0;marcio: acarcelinio / cauia: uecinea / hẹc̣ cupat;1;0;0;0;0;1;A
481;515158;;-;4;APOS_CO;noun;HUMAN;0;Latin;-150.0;-240.0;c· clipeaṛio heic / m· f· harịṣọ[ex· ce] cubat / sorex q·-(-)ẹ [ ];0;0;1;1;0;0;A
482;515159;;-;2;ADV_CO;noun;HUMAN;0;Latin;-150.0;-240.0;[.]a· protacio· m· f· mạcistratu / keset· cụestoḍ pi· pretod· pis / cauia· uxo· a· f;0;0;1;0;0;1;A
483;515160;;-;3;ADV_CO;noun;HUMAN;0;Latin;-150.0;-240.0;[..·protac] kese[t duum] / [io· ..· f· ma] uiru· p[reto] / [cistratu] r cues[tor];0;0;1;1;0;0;A
484;146089;12472a;(et);2;ADV_CO;noun;PROPER;0;Latin;-150.0;-240.0;Pu(blius) Fuluius C(aii) f(ilius) / C(aii) n(epos) Suto(r) diem / suo obiet a(nte) d(iem) X k(alendas) Dec(embres), / C(aio) Atilio (et) Q(uito) Seruio co(n)s(ulibus).;1;0;0;0;0;1;P
485;146125;12472a;et·;3;ADV_CO;noun;PROPER;0;Latin;-150.0;-240.0;amplius· nihil / inuiteis· l· c· leuieis· l· f / et· quei· eos· parentaret / ne· anteponat;1;0;0;1;0;0;P
486;515161;;-;2;ADV_CO;noun;PROPER;0;Latin;-150.0;-240.0;amplius· nihil / inuiteis· l· c· leuieis· l· f / et· quei· eos· parentaret / ne· anteponat;1;0;0;0;0;1;A
487;314640;13568a;que·;2;OBJ_CO;noun;BUILDING;0;Latin;-75.0;-99.0;c· didius· t· f· m· uettius· m· f· duomuiri / quinq· statuas· fornicesque· d· d;0;0;1;0;0;1;S
488;515162;;-;2;SBJ_CO;noun;PROPER;0;Latin;-75.0;-99.0;c· didius· t· f· m· uettius· m· f· duomuiri / quinq· statuas· fornicesque· d· d;1;0;0;0;0;1;A
489;314641;13568a;que·;2;PRED_CO;verb;-;0;Latin;-75.0;-99.0;c· didius· t· f· m· uettius· m· f· duomuiri / quinq· statuas· fornicesque· d· d faciundum· coer· idemque· probauerun[?t];0;1;0;0;0;1;S
490;515163;;-;3;SBJ_CO;noun;PROPER;0;Latin;-50.0;-120.0;[. ·u]mpricius· c· f / [ ]aburcus· q· / [ap]olinei· dat;1;0;0;1;0;0;A
491;515164;;-;4;SBJ_CO;noun;PROPER;0;Latin;-134.0;-142.0;P(ublius) Venoleius C(ai) l(ibertus) / N(umerius) Nimmius No(vi) f(ilius) / L(ucius) Viseius C(ai) l(ibertus) / C(aius) Venoleius C(ai) f(ilius) / Maiam statuerunt /;1;0;0;1;0;0;A
492;515165;;-;12;SBJ_CO;noun;PROPER;0;Latin;-113.0;-113.0;P(ublius) Sexteilius L(uci) f(ilius) Pilo / C(aius) Crassicius P(ubli) f(ilius) / M(arcus) Audius M(arci) f(ilius) / M(arcus) Cottius N(umeri) f(ilius) / Cn(aeus) Tutorius Cn(aei) f(ilius) / N(umerius) Stenius M(arci) f(ilius) / P(ublius) Arellius Q(uinti) l(ibertus) / Ti(berius) Seius M(arci) l(ibertus) / N(umerius) Tutorius Cn(aei) l(ibertus) / Q(uintus) Nummius Q(uinti) l(ibertus) / D(ecimus) Maicius L(uci) l(ibertus) / P(ublius) Castricius P(ubli) l(ibertus) / magistreis Mirquri Apollini(s) / Neptuni Hercolei coeraverunt;1;0;0;1;0;0;A
493;515166;;-;4;OBJ_CO;noun;PROPER;0;Latin;-113.0;-113.0;P(ublius) Sexteilius L(uci) f(ilius) Pilo / C(aius) Crassicius P(ubli) f(ilius) / M(arcus) Audius M(arci) f(ilius) / M(arcus) Cottius N(umeri) f(ilius) / Cn(aeus) Tutorius Cn(aei) f(ilius) / N(umerius) Stenius M(arci) f(ilius) / P(ublius) Arellius Q(uinti) l(ibertus) / Ti(berius) Seius M(arci) l(ibertus) / N(umerius) Tutorius Cn(aei) l(ibertus) / Q(uintus) Nummius Q(uinti) l(ibertus) / D(ecimus) Maicius L(uci) l(ibertus) / P(ublius) Castricius P(ubli) l(ibertus) / magistreis Mirquri Apollini(s) / Neptuni Hercolei coeraverunt;1;0;0;1;0;0;A
494;515167;;-;2;ADV_CO;noun;PROPER;0;Latin;-113.0;-113.0;"/ eisde(m) dedicaverunt Cn(aeo) Papeirio / C(aio) Caecilio co(n)s(ulibus) // ""GR""";1;0;0;0;0;1;A
495;340374;12472a;et;2;OBJ_CO;noun;PROPER;0;Latin;-140.0;-140.0;"M(anius) M[arcius ---]ius C(ai) l(ibertus) / M(arcus) Lo[llius ---]us N(umeri) f(ilius) / ma[gistreis Mercurio et Maiae aedem ---] fe]cerunt // ""GR""";1;0;0;0;0;1;P
496;515168;;-;2;SBJ_CO;noun;PROPER;0;Latin;-140.0;-140.0;"M(anius) M[arcius ---]ius C(ai) l(ibertus) / M(arcus) Lo[llius ---]us N(umeri) f(ilius) / ma[gistreis Mercurio et Maiae aedem ---] fe]cerunt // ""GR""";1;0;0;0;0;1;A
497;340405;12472a;et;2;OBJ_CO;noun;PROPER;0;Latin;-125.0;-150.0;"L(ucius) Oppius L(uci) f(ilius) Min(atus) Staius Ov(i) f(ilius) L(ucius) Vicirius [Ti(beri) f(ilius)] / A(ulus) Plotius M(arci) l(ibertus) C(aius) Sehius C(ai) l(ibertus) C(aius) Claudius C(ai) l(ibertus) / magistres Mircurio et Maia(a) donu(m) d(ederunt) // ""GR""";1;0;0;0;0;1;P
498;515169;;-;6;SBJ_CO;noun;PROPER;0;Latin;-125.0;-150.0;"L(ucius) Oppius L(uci) f(ilius) Min(atus) Staius Ov(i) f(ilius) L(ucius) Vicirius [Ti(beri) f(ilius)] / A(ulus) Plotius M(arci) l(ibertus) C(aius) Sehius C(ai) l(ibertus) C(aius) Claudius C(ai) l(ibertus) / magistres Mircurio et Maia(a) donu(m) d(ederunt) // ""GR""";1;0;0;1;0;0;A
499;502028;13568a;que;2;ATR_CO;adjective;PROPER;0;Latin;-167.0;-168.0;"L(ucius) Aimilius L(uci) f(ilius) inperator de rege Perse / Macedonibusque cepet // ""GR""";1;0;0;0;0;1;S
500;515170;;-;2;ADV_CO;noun;PROPER;0;Latin;-116.0;-116.0;"[C(aius)] Acu[ti]us [---] f(ilius) Ter(etina) / hoc venit primus / a(nte) d(iem) V K(alendas) Septembris / Q(uinto) Fabio C(aio) Licinio co(n)s(ulibus) // ""GR"" //";1;0;0;0;0;1;A
501;515171;;-;3;SBJ_CO;noun;PROPER;0;Latin;-116.0;-116.0;M(arcus) Claudius Varus // Sp(urius) Varaeus N(umeri) f(ilius) / hoc venerunt / a(nte) d(iem) V K(alendas) Septem(bres) co(n)s(ulibus) / Romae Q(uinto) Fabio C(aio) Li[cinio];1;0;0;1;0;0;A
502;515172;;-;2;ADV_CO;noun;PROPER;0;Latin;-116.0;-116.0;M(arcus) Claudius Varus // Sp(urius) Varaeus N(umeri) f(ilius) / hoc venerunt / a(nte) d(iem) V K(alendas) Septem(bres) co(n)s(ulibus) / Romae Q(uinto) Fabio C(aio) Li[cinio];1;0;0;0;0;1;A
503;502051;13568a;qu(e);2;OBJ_CO;noun;BUILDING;0;Latin;-27.0;-299.0;agrum oppidumqu(e) / quod ea tempestate pos(s)edis(s)ent / item possidere habereque / iu{o}s(s)it dum pop(u)lus senatusque / Romanus vellet act(um) in castr{e}is;0;0;1;0;0;1;S
504;502055;13568a;que;4;OBJ_CO;verb;BUILDING;0;Latin;-27.0;-299.0;agrum oppidumqu(e) / quod ea tempestate pos(s)edis(s)ent / item possidere habereque / iu{o}s(s)it dum pop(u)lus senatusque / Romanus vellet act(um) in castr{e}is;0;1;0;1;0;0;S
505;502058;13568a;que;2;SBJ_CO;noun;POLITICS;0;Latin;-27.0;-299.0;agrum oppidumqu(e) / quod ea tempestate pos(s)edis(s)ent / item possidere habereque / iu{o}s(s)it dum pop(u)lus senatusque / Romanus vellet act(um) in castr{e}is;0;0;1;0;0;1;S
506;352976;12472a;et;2;ADV_CO;pronoun;HUMAN;0;Latin;-100.0;-125.0;h]oc monimentu(m) / [sibi et l]ib(e)ris s{o}u{e}is / [fecit] et l{e}ib(e)ravit / [et expo]livit;0;0;0;0;0;1;P
507;352982;12472a;[et;3;PRED_CO;verb;-;1;Latin;-100.0;-125.0;h]oc monimentu(m) / [sibi et l]ib(e)ris s{o}u{e}is / [fecit] et l{e}ib(e)ravit / [et expo]livit;0;1;0;1;0;1;P
508;355556;12472a;et;2;PRED_CO;verb;-;0;Latin;-100.0;-150.0;Viam fecei ab Regio ad Capuam et / in ea via ponteis omneis miliarios / tabelariosque poseivei;0;1;0;0;0;1;P
509;502037;13568a;que;2;OBJ_CO;adjective;-;0;Latin;-100.0;-150.0;Viam fecei ab Regio ad Capuam et / in ea via ponteis omneis miliarios / tabelariosque poseivei;0;0;0;0;0;1;S
510;502069;13568a;que;2;PRED_CO;verb;-;1;Latin;-100.0;-150.0;et eidem praetor in / Sicilia fugiteivos Italicorum / conquaeisivei redideique / homines DCCCCXVII;0;1;0;0;1;0;S
511;502076;13568a;que;2;OBJ_CO;noun;BUILDING;0;Latin;-100.0;-150.0;forum aedisque poplicas h{e}ic fecei;0;0;1;0;0;1;S
512;515173;;-;2;SBJ_CO;noun;PROPER;0;Latin;-186.0;-186.0;[Q(uintus)] Marcius L(uci) f(ilius) S(purius) Postumius L(uci) f(ilius) co(n)s(ules) senatum consoluerunt N(onis) Octob(ribus);1;0;0;0;0;1;A
513;515174;;-;3;SBJ_CO;noun;PROPER;0;Latin;-186.0;-186.0;apud aedem / Duelonai sc(ribundo) arf(uerunt) M(arcus) Claudi(us) M(arci) f(ilius) L(ucius) Valeri(us) P(ubli) f(ilius) Q(uintus) Minuci(us) C(ai) f(ilius);1;0;0;1;0;0;A
514;502080;13568a;que;2;ADV_CO;verb;-;0;Latin;-186.0;-186.0;seiques / esent quei sibei deicerent necesus ese Bacanal habere eeis utei ad pr(aitorem) urbanum / Romam venirent deque eeis rebus ubei eorum vtr[b]a audita esent utei senatus / noster decerneret dum ne minus senator(i)bus C adesent (quom e)a res cosoleretur /;0;1;0;0;0;1;S
515;355854;13149a;neve;1;APOS_CO;noun;HUMAN;1;Latin;-186.0;-186.0;Bacas vir nequis adiese velet ceivis Romanus neve nominus Latini neve socium / quisquam nisei pr(aitorem) urbanum adiesent isque de senatuos sententiad dum ne / minus senatoribus C adesent quom ea res cosoleretur iousisent;0;0;1;0;0;0;O
516;502101;13568a;que;2;ADV_CO;verb;-;0;Latin;-186.0;-186.0;Bacas vir nequis adiese velet ceivis Romanus neve nominus Latini neve socium / quisquam nisei pr(aitorem) urbanum adiesent isque de senatuos sententiad dum ne / minus senatoribus C adesent quom ea res cosoleretur iousisent;0;1;0;0;0;1;S
517;355884;13144a;neque;2;SBJ_CO;noun;HUMAN;1;Latin;-186.0;-186.0;sacerdos nequis vir eset magister neque vir neque mulier quisquam eset /;0;0;1;0;1;0;O
518;355897;13149a;neve;2;OCOMP_CO;noun;HUMAN;1;Latin;-186.0;-186.0;neve pecuniam quisquam eorum comoine[m h]abuise velet neve magistratum / neve pro magistratuo neque virum [neque mul]ierem qui(s)quam fecise velet / neve post hac inter sed conioura[se nev]e comvovise neve conspondise / neve conpromesise velet neve quisquam fidem inter sed dedise velet;0;0;1;0;1;0;O
519;355902;13144a;[neque;2;OBJ_CO;noun;HUMAN;1;Latin;-186.0;-186.0;neve pecuniam quisquam eorum comoine[m h]abuise velet neve magistratum / neve pro magistratuo neque virum [neque mul]ierem qui(s)quam fecise velet / neve post hac inter sed conioura[se nev]e comvovise neve conspondise / neve conpromesise velet neve quisquam fidem inter sed dedise velet;0;0;1;0;1;0;O
520;355917;13149a;neve;4;OBJ_CO;verb;-;2;Latin;-186.0;-186.0;neve pecuniam quisquam eorum comoine[m h]abuise velet neve magistratum / neve pro magistratuo neque virum [neque mul]ierem qui(s)quam fecise velet / neve post hac inter sed conioura[se nev]e comvovise neve conspondise / neve conpromesise velet neve quisquam fidem inter sed dedise velet;0;1;0;1;0;1;O
521;355920;13149a;neve;2;ADV_CO;verb;-;1;Latin;-186.0;-186.0;neve pecuniam quisquam eorum comoine[m h]abuise velet neve magistratum / neve pro magistratuo neque virum [neque mul]ierem qui(s)quam fecise velet / neve post hac inter sed conioura[se nev]e comvovise neve conspondise / neve conpromesise velet neve quisquam fidem inter sed dedise velet;0;1;0;0;1;0;O
522;355940;13149a;neve;3;ADV_CO;adjective;BUILDING;2;Latin;-186.0;-186.0;neve in poplicod neve in / preivatod neve exstrad urbem sacra quisquam fecise velet nisei / pr(aitorem) urbanum adieset isque de senatuos sententiad dum ne minus / senatoribus C adesent quom ea res cosoleretur iousisent;0;0;0;1;1;0;O
523;502120;13568a;que;2;ADV_CO;verb;-;0;Latin;-186.0;-186.0;neve in poplicod neve in / preivatod neve exstrad urbem sacra quisquam fecise velet nisei / pr(aitorem) urbanum adieset isque de senatuos sententiad dum ne minus / senatoribus C adesent quom ea res cosoleretur iousisent;0;1;0;0;0;1;S
524;355972;11978a;atque;2;APOS_CO;noun;HUMAN;0;Latin;-186.0;-186.0;homines plous V oinvorsei virei atque mulieres sacra ne quisquam / fecise velet neve inter ibei virei plous duobus mulieribus plous tribus / arfuise velent nisei de pr(aitoris) urbani senatuosque sententiad utei suprad / scriptum est;0;0;1;0;0;1;O
525;355979;13149a;neve;2;ADV_CO;verb;-;0;Latin;-186.0;-186.0;homines plous V oinvorsei virei atque mulieres sacra ne quisquam / fecise velet neve inter ibei virei plous duobus mulieribus plous tribus / arfuise velent nisei de pr(aitoris) urbani senatuosque sententiad utei suprad / scriptum est;0;1;0;0;0;1;O
526;502126;13568a;que;2;ATR_CO;noun;HUMAN;0;Latin;-186.0;-186.0;homines plous V oinvorsei virei atque mulieres sacra ne quisquam / fecise velet neve inter ibei virei plous duobus mulieribus plous tribus / arfuise velent nisei de pr(aitoris) urbani senatuosque sententiad utei suprad / scriptum est;0;0;1;0;0;1;S
527;515175;;-;NA;NA;NA;NA;0;Latin;-186.0;-186.0;homines plous V oinvorsei virei atque mulieres sacra ne quisquam / fecise velet neve inter ibei virei plous duobus mulieribus plous tribus / arfuise velent nisei de pr(aitoris) urbani senatuosque sententiad utei suprad / scriptum est;0;0;0;0;0;0;A
528;515176;;-;2;SBJ_CO;noun;HUMAN;0;Latin;-186.0;-186.0;homines plous V oinvorsei virei atque mulieres sacra ne quisquam / fecise velet neve inter ibei virei plous duobus mulieribus plous tribus / arfuise velent nisei de pr(aitoris) urbani senatuosque sententiad utei suprad / scriptum est;0;0;1;0;0;1;A
529;502130;13568a;que;2;ADV_CO;verb;-;0;Latin;-186.0;-186.0;haice utei in coventionid exdeicatis ne minus trinum / noundinum senatuosque sententiam utei scientes esetis eorum / sententia ita fuit sei ques esent quei arvorsum ead fecisent quam suprad / scriptum est eeis rem caputalem faciendam censuere;0;1;0;0;0;1;S
530;502136;13568a;que;2;ADV_CO;verb;-;0;Latin;-186.0;-186.0;atque utei / hoce in tabolam ahenam inceideretis ita senatus aiquom censuit / uteique eam figier ioubeatis ubei facilumed gnoscier potisit atque / utei ea Bacanalia sei qua sunt exstrad quam sei quid ibei sacri est / ita utei suprad scriptum est in diebus X quibus vobeis tabelai datai / erunt faciatis utei dismota sient;0;1;0;0;0;1;S
531;356053;11978a;atque;3;ADV_CO;verb;-;1;Latin;-186.0;-186.0;atque utei / hoce in tabolam ahenam inceideretis ita senatus aiquom censuit / uteique eam figier ioubeatis ubei facilumed gnoscier potisit atque / utei ea Bacanalia sei qua sunt exstrad quam sei quid ibei sacri est / ita utei suprad scriptum est in diebus X quibus vobeis tabelai datai / erunt faciatis utei dismota sient;0;1;0;1;0;1;O
532;361443;12472a;et;2;OBJ_CO;noun;BUILDING;0;Latin;-1.0;-99.0;Aediculam et / bas[[s]]im magistr{e}i / dant / M(anius) Pullius M(ani) f(ilius) / M(anius) Ofellius V(ibi) f(ilius) / P(ublius) Maamius P(ubli) f(ilius) / P(ublius) Servius P(ubli) l(ibertus) Trhaso / L(ucius) Vennonius L(uci) l(ibertus) / Prosamus;0;0;1;0;0;1;P
533;515177;;-;5;SBJ_CO;noun;PROPER;0;Latin;-1.0;-99.0;Aediculam et / bas[[s]]im magistr{e}i / dant / M(anius) Pullius M(ani) f(ilius) / M(anius) Ofellius V(ibi) f(ilius) / P(ublius) Maamius P(ubli) f(ilius) / P(ublius) Servius P(ubli) l(ibertus) Trhaso / L(ucius) Vennonius L(uci) l(ibertus) / Prosamus;1;0;0;1;0;0;A
534;502070;13568a;q(ue);3;OBJ_CO;noun;-;0;Latin;-105.0;-108.0;] Epic(adus?) / [---]cl() // Q(uintus) Annius Q(uinti) l(ibertus) Fe[---] / P(ublius) Bivellius T(iti) l(ibertus) [---] / P(ublius) Messius Q(uinti) l(ibertus) [---] / C(aius) Lusius C(ai) l(ibertus) [---] / P(ublius) Ovius P(ubli) l(ibertus) Plut(us) / C(aius) Antonius C(ai) l(ibertus) [---] / heisce magistreis [--- tr]eib(unal) / cuniu(m) muliereb[us ---] / [---] ludosq(ue) fecerun[t ---] / [---]o co(n)s(ulibus);0;0;1;1;0;0;S
535;515178;;-;1;ADV_CO;-;-;0;Latin;-105.0;-108.0;] Epic(adus?) / [---]cl() // Q(uintus) Annius Q(uinti) l(ibertus) Fe[---] / P(ublius) Bivellius T(iti) l(ibertus) [---] / P(ublius) Messius Q(uinti) l(ibertus) [---] / C(aius) Lusius C(ai) l(ibertus) [---] / P(ublius) Ovius P(ubli) l(ibertus) Plut(us) / C(aius) Antonius C(ai) l(ibertus) [---] / heisce magistreis [--- tr]eib(unal) / cuniu(m) muliereb[us ---] / [---] ludosq(ue) fecerun[t ---] / [---]o co(n)s(ulibus);0;0;0;0;1;0;A
536;515179;;-;8;SBJ_CO;noun;PROPER;0;Latin;-105.0;-108.0;] Epic(adus?) / [---]cl() // Q(uintus) Annius Q(uinti) l(ibertus) Fe[---] / P(ublius) Bivellius T(iti) l(ibertus) [---] / P(ublius) Messius Q(uinti) l(ibertus) [---] / C(aius) Lusius C(ai) l(ibertus) [---] / P(ublius) Ovius P(ubli) l(ibertus) Plut(us) / C(aius) Antonius C(ai) l(ibertus) [---] / heisce magistreis [--- tr]eib(unal) / cuniu(m) muliereb[us ---] / [---] ludosq(ue) fecerun[t ---] / [---]o co(n)s(ulibus);1;0;0;1;0;0;A
537;362186;12472a;et;3;OBJ_CO;verb;-;1;Latin;-108.0;-108.0;L(ucius) Quincti(us) L(uci) f(ilius) Gela(sinus?) L(ucius) Iu(v)enti(us) L(uci) f(ilius) Ruf(us) / C(aius) Tittius C(ai) f(ilius) C(aius) Helvius N(umeri) f(ilius) / L(ucius) Helvius L(uci) f(ilius) C(aius) Helvius N(umeri) f(ilius) Gero / P(ublius) Plinius M(arci) f(ilius) Q(uintus) Matuius Q(uinti) f(ilius) / C(aius) Paccius Cn(aei) f(ilius) M(arcus) Mamius M(ani) f(ilius) / C(aius) Sattius C(ai) f(ilius) P(ublius) Statius P(ubli) f(ilius) Stag(on) / heisce magistrei Iovei Optumo / Max{s}umo murum coniungendum / et peilam faciendam et t(h)eatrum / terra exaggerandum locavere /;0;1;0;1;0;1;P
538;515180;;-;12;SBJ_CO;noun;PROPER;0;Latin;-108.0;-108.0;L(ucius) Quincti(us) L(uci) f(ilius) Gela(sinus?) L(ucius) Iu(v)enti(us) L(uci) f(ilius) Ruf(us) / C(aius) Tittius C(ai) f(ilius) C(aius) Helvius N(umeri) f(ilius) / L(ucius) Helvius L(uci) f(ilius) C(aius) Helvius N(umeri) f(ilius) Gero / P(ublius) Plinius M(arci) f(ilius) Q(uintus) Matuius Q(uinti) f(ilius) / C(aius) Paccius Cn(aei) f(ilius) M(arcus) Mamius M(ani) f(ilius) / C(aius) Sattius C(ai) f(ilius) P(ublius) Statius P(ubli) f(ilius) Stag(on) / heisce magistrei Iovei Optumo / Max{s}umo murum coniungendum / et peilam faciendam et t(h)eatrum / terra exaggerandum locavere /;1;0;0;1;0;0;A
539;362262;12472a;et;3;OBJ_CO;verb;-;1;Latin;-108.0;-108.0;[L(ucius) Iu(v)]entius L(uci) f(ilius) Ruf(us) L(ucius) Quincti(us) L(uci) f(ilius) Gel[a(sinus?)] / [C(aius) T]ittius C(ai) f(ilius) C(aius) Helvius N(umeri) f(ilius) / [L(ucius)] Helvius L(uci) f(ilius) C(aius) Helvius N(umeri) f(ilius) Gero / P(ublius) Plinius M(arci) f(ilius) Q(uintus) Matuius Q(uinti) f(ilius) / C(aius) Paccius Cn(aei) f(ilius) M(arcus) Mamius M(ani) f(ilius) / C(aius) Sattius C(ai) f(ilius) [P(ublius)] Statius P(ubli) f(ilius) Stag(o) / [h]eisce mag[istrei] Iov[ei] Optumo / Max{s}umo m[u]ru[m] coniun[g]endu[m] / [[[et peilam faciendam] et teatrum]] / [[[terra exaggerand]um locavere]];0;1;0;1;0;1;P
540;515182;;-;12;SBJ_CO;noun;PROPER;0;Latin;-108.0;-108.0;[L(ucius) Iu(v)]entius L(uci) f(ilius) Ruf(us) L(ucius) Quincti(us) L(uci) f(ilius) Gel[a(sinus?)] / [C(aius) T]ittius C(ai) f(ilius) C(aius) Helvius N(umeri) f(ilius) / [L(ucius)] Helvius L(uci) f(ilius) C(aius) Helvius N(umeri) f(ilius) Gero / P(ublius) Plinius M(arci) f(ilius) Q(uintus) Matuius Q(uinti) f(ilius) / C(aius) Paccius Cn(aei) f(ilius) M(arcus) Mamius M(ani) f(ilius) / C(aius) Sattius C(ai) f(ilius) [P(ublius)] Statius P(ubli) f(ilius) Stag(o) / [h]eisce mag[istrei] Iov[ei] Optumo / Max{s}umo m[u]ru[m] coniun[g]endu[m] / [[[et peilam faciendam] et teatrum]] / [[[terra exaggerand]um locavere]];1;0;0;1;0;0;A
541;502057;13568a;que;4;PRED_CO;verb;-;0;Latin;-105.0;-108.0;] T(iti) L(uci) M(arci) l(ibertus) / [---]onius Q(uinti) l(ibertus) / [Cos]sutius(?) C(ai) l(ibertus) Eup() / [---]onius [---] l(ibertus) Dion(ysius) / [heisce magistreis] hunc cu[n]eum ab [imo ad] / [summum gra]dum I aedifi[c]arunt viam / [---]am straverunt gradusque / [---] refecerunt loedos fecerunt / [---] co(n)s(ulibus);0;1;0;1;0;0;S
542;515185;;-;6;SBJ_CO;noun;PROPER;0;Latin;-105.0;-108.0;] T(iti) L(uci) M(arci) l(ibertus) / [---]onius Q(uinti) l(ibertus) / [Cos]sutius(?) C(ai) l(ibertus) Eup() / [---]onius [---] l(ibertus) Dion(ysius) / [heisce magistreis] hunc cu[n]eum ab [imo ad] / [summum gra]dum I aedifi[c]arunt viam / [---]am straverunt gradusque / [---] refecerunt loedos fecerunt / [---] co(n)s(ulibus);1;0;0;1;0;0;A
543;362416;12472a;et;3;OBJ_CO;noun;PROPER;1;Latin;-105.0;-105.0;L(ucius) Veicius L(uci) f(ilius) / L(ucius) Fulvius Q(uinti) f(ilius) / M(arcus) Curtius C(ai) f(ilius) / L(ucius) Fuficius L(uci) f(ilius) / N(umerius) Arrius A(uli) f(ilius) / N(umerius) Spurius D(ecimi) f(ilius) / T(itus) Pescennius T(iti) f(ilius) / M(arcus) Annius L(uci) f(ilius) / Q(uintus) Hostius Q(uinti) f(ilius) / C(aius) Lucretius C(ai) f(ilius) / Ti(berius) Asicius Ti(beri) f(ilius) / P(ublius) Suesanus M(arci) f(ilius) // P(ublius) Baebius N(umeri) l(ibertus) aerari(us) / C(aius) Cossutius C(ai) l(ibertus) Gent(ius) / A(ulus) Fulvius Fulviai(!) l(ibertus) / L(ucius) Flavius Q(uinti) l(ibertus) / P(ublius) Cipius Cn(aei) l(ibertus) / L(ucius) Nerius M(arci) l(ibertus) / Cn(aeus) Pescennius L(uci) l(ibertus) / P(ublius) Nerius P(ubli) l(ibertus) / C(aius) Cipius C(ai) l(ibertus) Pera / C(aius) Nerius M(arci) l(ibertus) / P(ublius) Caesius M(arci) l(ibertus) / P(ublius) Servius N(umeri) l(ibertus) purpur(arius) // Mag(istri) Castori et Polluci et Mercu[rio] Felici fornicem et / gradus supra fornicem omnis et [cluac]as(?) sequndum / fornicem faciend(um) coer(averunt);1;0;0;1;0;1;P
544;362425;12472a;et;3;OBJ_CO;noun;-;1;Latin;-105.0;-105.0;L(ucius) Veicius L(uci) f(ilius) / L(ucius) Fulvius Q(uinti) f(ilius) / M(arcus) Curtius C(ai) f(ilius) / L(ucius) Fuficius L(uci) f(ilius) / N(umerius) Arrius A(uli) f(ilius) / N(umerius) Spurius D(ecimi) f(ilius) / T(itus) Pescennius T(iti) f(ilius) / M(arcus) Annius L(uci) f(ilius) / Q(uintus) Hostius Q(uinti) f(ilius) / C(aius) Lucretius C(ai) f(ilius) / Ti(berius) Asicius Ti(beri) f(ilius) / P(ublius) Suesanus M(arci) f(ilius) // P(ublius) Baebius N(umeri) l(ibertus) aerari(us) / C(aius) Cossutius C(ai) l(ibertus) Gent(ius) / A(ulus) Fulvius Fulviai(!) l(ibertus) / L(ucius) Flavius Q(uinti) l(ibertus) / P(ublius) Cipius Cn(aei) l(ibertus) / L(ucius) Nerius M(arci) l(ibertus) / Cn(aeus) Pescennius L(uci) l(ibertus) / P(ublius) Nerius P(ubli) l(ibertus) / C(aius) Cipius C(ai) l(ibertus) Pera / C(aius) Nerius M(arci) l(ibertus) / P(ublius) Caesius M(arci) l(ibertus) / P(ublius) Servius N(umeri) l(ibertus) purpur(arius) // Mag(istri) Castori et Polluci et Mercu[rio] Felici fornicem et / gradus supra fornicem omnis et [cluac]as(?) sequndum / fornicem faciend(um) coer(averunt);0;0;1;1;0;1;P
